onset	duration	sample	value
0.0000000000	n/a	0	boundary
12.7580000000	1.0000000000	6379	S  1
13.3360000000	1.0000000000	6668	S  2
14.8920000000	1.0000000000	7446	S  1
15.3200000000	1.0000000000	7660	S  2
16.8740000000	1.0000000000	8437	S  1
17.3040000000	1.0000000000	8652	S  2
18.8560000000	1.0000000000	9428	S  1
19.3520000000	1.0000000000	9676	S  2
20.9040000000	1.0000000000	10452	S  1
21.3680000000	1.0000000000	10684	S  2
22.9380000000	1.0000000000	11469	S  1
23.4320000000	1.0000000000	11716	S  2
25.0040000000	1.0000000000	12502	S  1
25.4140000000	1.0000000000	12707	S  2
26.9700000000	1.0000000000	13485	S  1
27.4800000000	1.0000000000	13740	S  2
29.0380000000	1.0000000000	14519	S  1
29.4800000000	1.0000000000	14740	S  2
31.0380000000	1.0000000000	15519	S  1
31.4140000000	1.0000000000	15707	S  2
32.9840000000	1.0000000000	16492	S  1
33.4940000000	1.0000000000	16747	S  2
35.0540000000	1.0000000000	17527	S  1
35.6400000000	1.0000000000	17820	S  2
37.2000000000	1.0000000000	18600	S  1
37.7980000000	1.0000000000	18899	S  2
39.3480000000	1.0000000000	19674	S  1
40.1680000000	1.0000000000	20084	S  2
41.7300000000	1.0000000000	20865	S  1
42.0220000000	1.0000000000	21011	S  2
43.5800000000	1.0000000000	21790	S  1
44.1020000000	1.0000000000	22051	S  2
45.6800000000	1.0000000000	22840	S  1
45.9740000000	1.0000000000	22987	S  2
47.5460000000	1.0000000000	23773	S  1
48.1020000000	1.0000000000	24051	S  2
49.6820000000	1.0000000000	24841	S  1
50.1500000000	1.0000000000	25075	S  2
51.6940000000	1.0000000000	25847	S  1
52.5520000000	1.0000000000	26276	S  2
54.1260000000	1.0000000000	27063	S  1
54.5340000000	1.0000000000	27267	S  2
56.0920000000	1.0000000000	28046	S  1
57.0640000000	1.0000000000	28532	S  2
58.6440000000	1.0000000000	29322	S  1
59.1900000000	1.0000000000	29595	S  2
60.7440000000	1.0000000000	30372	S  1
61.1920000000	1.0000000000	30596	S  2
62.7600000000	1.0000000000	31380	S  1
63.2880000000	1.0000000000	31644	S  2
64.8580000000	1.0000000000	32429	S  1
65.2860000000	1.0000000000	32643	S  2
66.8420000000	1.0000000000	33421	S  1
67.2560000000	1.0000000000	33628	S  2
68.8040000000	1.0000000000	34402	S  1
69.2700000000	1.0000000000	34635	S  2
70.8400000000	1.0000000000	35420	S  1
71.2700000000	1.0000000000	35635	S  2
72.8200000000	1.0000000000	36410	S  1
73.3660000000	1.0000000000	36683	S  2
74.9180000000	1.0000000000	37459	S  1
75.4940000000	1.0000000000	37747	S  2
77.0540000000	1.0000000000	38527	S  1
77.6380000000	1.0000000000	38819	S  2
79.2180000000	1.0000000000	39609	S  1
79.9100000000	1.0000000000	39955	S  2
81.4820000000	1.0000000000	40741	S  1
82.0700000000	1.0000000000	41035	S  2
83.6160000000	1.0000000000	41808	S  1
84.2140000000	1.0000000000	42107	S  2
85.7640000000	1.0000000000	42882	S  1
86.7640000000	1.0000000000	43382	S  2
88.3300000000	1.0000000000	44165	S  1
88.9180000000	1.0000000000	44459	S  2
90.4800000000	1.0000000000	45240	S  1
91.1740000000	1.0000000000	45587	S  2
92.7280000000	1.0000000000	46364	S  1
93.2380000000	1.0000000000	46619	S  2
94.8100000000	1.0000000000	47405	S  1
95.5740000000	1.0000000000	47787	S  2
97.1440000000	1.0000000000	48572	S  1
97.9260000000	1.0000000000	48963	S  2
99.4960000000	1.0000000000	49748	S  1
99.9740000000	1.0000000000	49987	S  2
101.5440000000	1.0000000000	50772	S  1
101.9900000000	1.0000000000	50995	S  2
103.5560000000	1.0000000000	51778	S  1
104.1020000000	1.0000000000	52051	S  2
105.6600000000	1.0000000000	52830	S  1
106.1020000000	1.0000000000	53051	S  2
107.6740000000	1.0000000000	53837	S  1
108.6720000000	1.0000000000	54336	S  2
110.2380000000	1.0000000000	55119	S  1
111.0300000000	1.0000000000	55515	S  2
112.6080000000	1.0000000000	56304	S  1
113.0300000000	1.0000000000	56515	S  2
114.6020000000	1.0000000000	57301	S  1
114.9660000000	1.0000000000	57483	S  2
116.5200000000	1.0000000000	58260	S  1
116.9820000000	1.0000000000	58491	S  2
118.5360000000	1.0000000000	59268	S  1
119.0780000000	1.0000000000	59539	S  2
120.6520000000	1.0000000000	60326	S  1
121.2220000000	1.0000000000	60611	S  2
122.7840000000	1.0000000000	61392	S  1
123.4140000000	1.0000000000	61707	S  2
124.9860000000	1.0000000000	62493	S  1
125.4600000000	1.0000000000	62730	S  2
127.0160000000	1.0000000000	63508	S  1
127.8300000000	1.0000000000	63915	S  2
129.3820000000	1.0000000000	64691	S  1
130.2780000000	1.0000000000	65139	S  2
131.8300000000	1.0000000000	65915	S  1
132.8300000000	1.0000000000	66415	S  2
134.3960000000	1.0000000000	67198	S  1
134.9320000000	1.0000000000	67466	S  2
136.4960000000	1.0000000000	68248	S  1
136.9800000000	1.0000000000	68490	S  2
138.5440000000	1.0000000000	69272	S  1
138.9640000000	1.0000000000	69482	S  2
140.5280000000	1.0000000000	70264	S  1
141.0120000000	1.0000000000	70506	S  2
142.5760000000	1.0000000000	71288	S  1
143.4120000000	1.0000000000	71706	S  2
144.9580000000	1.0000000000	72479	S  1
145.3800000000	1.0000000000	72690	S  2
146.9440000000	1.0000000000	73472	S  1
147.6060000000	1.0000000000	73803	S  2
149.1580000000	1.0000000000	74579	S  1
149.6040000000	1.0000000000	74802	S  2
151.1760000000	1.0000000000	75588	S  1
151.8300000000	1.0000000000	75915	S  2
153.3920000000	1.0000000000	76696	S  1
153.7500000000	1.0000000000	76875	S  2
155.3040000000	1.0000000000	77652	S  1
155.8280000000	1.0000000000	77914	S  2
157.4040000000	1.0000000000	78702	S  1
157.8600000000	1.0000000000	78930	S  2
159.4200000000	1.0000000000	79710	S  1
159.8280000000	1.0000000000	79914	S  2
161.3860000000	1.0000000000	80693	S  1
161.8760000000	1.0000000000	80938	S  2
163.4520000000	1.0000000000	81726	S  1
164.4520000000	1.0000000000	82226	S  2
166.0340000000	1.0000000000	83017	S  1
166.4520000000	1.0000000000	83226	S  2
168.0160000000	1.0000000000	84008	S  1
168.4520000000	1.0000000000	84226	S  2
170.0020000000	1.0000000000	85001	S  1
170.4840000000	1.0000000000	85242	S  2
172.0480000000	1.0000000000	86024	S  1
172.5500000000	1.0000000000	86275	S  2
174.1140000000	1.0000000000	87057	S  1
174.7720000000	1.0000000000	87386	S  2
176.3300000000	1.0000000000	88165	S  1
176.9640000000	1.0000000000	88482	S  2
178.5300000000	1.0000000000	89265	S  1
178.9640000000	1.0000000000	89482	S  2
180.5120000000	1.0000000000	90256	S  1
181.2200000000	1.0000000000	90610	S  2
182.7940000000	1.0000000000	91397	S  1
183.3180000000	1.0000000000	91659	S  2
184.8780000000	1.0000000000	92439	S  1
185.3640000000	1.0000000000	92682	S  2
186.9260000000	1.0000000000	93463	S  1
187.5400000000	1.0000000000	93770	S  2
189.0920000000	1.0000000000	94546	S  1
189.7480000000	1.0000000000	94874	S  2
191.3120000000	1.0000000000	95656	S  1
192.0520000000	1.0000000000	96026	S  2
193.6260000000	1.0000000000	96813	S  1
194.2760000000	1.0000000000	97138	S  2
195.8400000000	1.0000000000	97920	S  1
196.3560000000	1.0000000000	98178	S  2
197.9220000000	1.0000000000	98961	S  1
198.3560000000	1.0000000000	99178	S  2
199.9220000000	1.0000000000	99961	S  1
200.3400000000	1.0000000000	100170	S  2
201.9040000000	1.0000000000	100952	S  1
202.6920000000	1.0000000000	101346	S  2
204.2540000000	1.0000000000	102127	S  1
205.0280000000	1.0000000000	102514	S  2
206.5880000000	1.0000000000	103294	S  1
206.9160000000	1.0000000000	103458	S  2
208.4680000000	1.0000000000	104234	S  1
208.9960000000	1.0000000000	104498	S  2
210.5660000000	1.0000000000	105283	S  1
211.0920000000	1.0000000000	105546	S  2
212.6500000000	1.0000000000	106325	S  1
213.0740000000	1.0000000000	106537	S  2
214.6480000000	1.0000000000	107324	S  1
215.1540000000	1.0000000000	107577	S  2
244.9040000000	1.0000000000	122452	S  1
245.4260000000	1.0000000000	122713	S  2
246.9880000000	1.0000000000	123494	S  1
247.4100000000	1.0000000000	123705	S  2
248.9700000000	1.0000000000	124485	S  1
249.4280000000	1.0000000000	124714	S  2
250.9860000000	1.0000000000	125493	S  1
251.4420000000	1.0000000000	125721	S  2
253.0020000000	1.0000000000	126501	S  1
253.3940000000	1.0000000000	126697	S  2
254.9500000000	1.0000000000	127475	S  1
255.5220000000	1.0000000000	127761	S  2
257.0840000000	1.0000000000	128542	S  1
257.5700000000	1.0000000000	128785	S  2
259.1320000000	1.0000000000	129566	S  1
259.7460000000	1.0000000000	129873	S  2
261.2980000000	1.0000000000	130649	S  1
262.0180000000	1.0000000000	131009	S  2
263.5800000000	1.0000000000	131790	S  1
264.5140000000	1.0000000000	132257	S  2
266.0800000000	1.0000000000	133040	S  1
266.5620000000	1.0000000000	133281	S  2
268.1120000000	1.0000000000	134056	S  1
268.8020000000	1.0000000000	134401	S  2
270.3600000000	1.0000000000	135180	S  1
271.0120000000	1.0000000000	135506	S  2
272.5780000000	1.0000000000	136289	S  1
273.3140000000	1.0000000000	136657	S  2
274.8600000000	1.0000000000	137430	S  1
275.4260000000	1.0000000000	137713	S  2
276.9920000000	1.0000000000	138496	S  1
277.5860000000	1.0000000000	138793	S  2
279.1440000000	1.0000000000	139572	S  1
279.7460000000	1.0000000000	139873	S  2
281.3100000000	1.0000000000	140655	S  1
281.7620000000	1.0000000000	140881	S  2
283.3260000000	1.0000000000	141663	S  1
283.7300000000	1.0000000000	141865	S  2
285.2920000000	1.0000000000	142646	S  1
285.6180000000	1.0000000000	142809	S  2
287.1720000000	1.0000000000	143586	S  1
287.7140000000	1.0000000000	143857	S  2
289.2700000000	1.0000000000	144635	S  1
289.8420000000	1.0000000000	144921	S  2
291.4040000000	1.0000000000	145702	S  1
291.9700000000	1.0000000000	145985	S  2
293.5220000000	1.0000000000	146761	S  1
294.0020000000	1.0000000000	147001	S  2
295.5680000000	1.0000000000	147784	S  1
295.9220000000	1.0000000000	147961	S  2
297.4680000000	1.0000000000	148734	S  1
298.0180000000	1.0000000000	149009	S  2
299.5880000000	1.0000000000	149794	S  1
300.0960000000	1.0000000000	150048	S  2
301.6520000000	1.0000000000	150826	S  1
302.1940000000	1.0000000000	151097	S  2
303.7680000000	1.0000000000	151884	S  1
304.5940000000	1.0000000000	152297	S  2
306.1640000000	1.0000000000	153082	S  1
306.8340000000	1.0000000000	153417	S  2
308.3960000000	1.0000000000	154198	S  1
309.3960000000	1.0000000000	154698	S  2
310.9800000000	1.0000000000	155490	S  1
311.5060000000	1.0000000000	155753	S  2
313.0620000000	1.0000000000	156531	S  1
313.4400000000	1.0000000000	156720	S  2
315.0140000000	1.0000000000	157507	S  1
315.7460000000	1.0000000000	157873	S  2
317.2940000000	1.0000000000	158647	S  1
317.6160000000	1.0000000000	158808	S  2
319.1940000000	1.0000000000	159597	S  1
320.0320000000	1.0000000000	160016	S  2
321.5920000000	1.0000000000	160796	S  1
321.9520000000	1.0000000000	160976	S  2
323.5080000000	1.0000000000	161754	S  1
324.2720000000	1.0000000000	162136	S  2
325.8400000000	1.0000000000	162920	S  1
326.5460000000	1.0000000000	163273	S  2
328.1060000000	1.0000000000	164053	S  1
328.8640000000	1.0000000000	164432	S  2
330.4220000000	1.0000000000	165211	S  1
331.3600000000	1.0000000000	165680	S  2
332.9220000000	1.0000000000	166461	S  1
333.7120000000	1.0000000000	166856	S  2
335.2700000000	1.0000000000	167635	S  1
336.0000000000	1.0000000000	168000	S  2
337.5700000000	1.0000000000	168785	S  1
338.3360000000	1.0000000000	169168	S  2
339.8860000000	1.0000000000	169943	S  1
340.5920000000	1.0000000000	170296	S  2
342.1520000000	1.0000000000	171076	S  1
343.0240000000	1.0000000000	171512	S  2
344.5840000000	1.0000000000	172292	S  1
345.5200000000	1.0000000000	172760	S  2
347.0820000000	1.0000000000	173541	S  1
347.9520000000	1.0000000000	173976	S  2
349.4980000000	1.0000000000	174749	S  1
350.0160000000	1.0000000000	175008	S  2
351.5640000000	1.0000000000	175782	S  1
352.5640000000	1.0000000000	176282	S  2
354.1300000000	1.0000000000	177065	S  1
354.9440000000	1.0000000000	177472	S  2
356.5120000000	1.0000000000	178256	S  1
357.5120000000	1.0000000000	178756	S  2
359.0960000000	1.0000000000	179548	S  1
359.6000000000	1.0000000000	179800	S  2
361.1600000000	1.0000000000	180580	S  1
361.5360000000	1.0000000000	180768	S  2
363.0940000000	1.0000000000	181547	S  1
363.4560000000	1.0000000000	181728	S  2
365.0280000000	1.0000000000	182514	S  1
365.5200000000	1.0000000000	182760	S  2
367.0760000000	1.0000000000	183538	S  1
367.6480000000	1.0000000000	183824	S  2
369.2080000000	1.0000000000	184604	S  1
369.6160000000	1.0000000000	184808	S  2
371.1900000000	1.0000000000	185595	S  1
371.8880000000	1.0000000000	185944	S  2
373.4560000000	1.0000000000	186728	S  1
373.9520000000	1.0000000000	186976	S  2
375.5220000000	1.0000000000	187761	S  1
375.8400000000	1.0000000000	187920	S  2
377.4040000000	1.0000000000	188702	S  1
377.8880000000	1.0000000000	188944	S  2
379.4560000000	1.0000000000	189728	S  1
379.7920000000	1.0000000000	189896	S  2
381.3400000000	1.0000000000	190670	S  1
382.0480000000	1.0000000000	191024	S  2
383.6180000000	1.0000000000	191809	S  1
384.1280000000	1.0000000000	192064	S  2
385.7020000000	1.0000000000	192851	S  1
386.5280000000	1.0000000000	193264	S  2
388.0840000000	1.0000000000	194042	S  1
388.7200000000	1.0000000000	194360	S  2
390.2660000000	1.0000000000	195133	S  1
391.1200000000	1.0000000000	195560	S  2
392.6820000000	1.0000000000	196341	S  1
393.2320000000	1.0000000000	196616	S  2
394.7980000000	1.0000000000	197399	S  1
395.1360000000	1.0000000000	197568	S  2
396.7180000000	1.0000000000	198359	S  1
397.2160000000	1.0000000000	198608	S  2
398.7840000000	1.0000000000	199392	S  1
399.1680000000	1.0000000000	199584	S  2
400.7280000000	1.0000000000	200364	S  1
401.6160000000	1.0000000000	200808	S  2
403.1820000000	1.0000000000	201591	S  1
403.7920000000	1.0000000000	201896	S  2
405.3640000000	1.0000000000	202682	S  1
406.1600000000	1.0000000000	203080	S  2
407.7100000000	1.0000000000	203855	S  1
408.2880000000	1.0000000000	204144	S  2
409.8460000000	1.0000000000	204923	S  1
410.3340000000	1.0000000000	205167	S  2
411.8920000000	1.0000000000	205946	S  1
412.4140000000	1.0000000000	206207	S  2
413.9740000000	1.0000000000	206987	S  1
414.4320000000	1.0000000000	207216	S  2
415.9940000000	1.0000000000	207997	S  1
416.7040000000	1.0000000000	208352	S  2
418.2560000000	1.0000000000	209128	S  1
419.0860000000	1.0000000000	209543	S  2
420.6540000000	1.0000000000	210327	S  1
421.6540000000	1.0000000000	210827	S  2
423.2240000000	1.0000000000	211612	S  1
423.6620000000	1.0000000000	211831	S  2
425.2400000000	1.0000000000	212620	S  1
425.6320000000	1.0000000000	212816	S  2
427.1900000000	1.0000000000	213595	S  1
427.7920000000	1.0000000000	213896	S  2
429.3540000000	1.0000000000	214677	S  1
429.8540000000	1.0000000000	214927	S  2
431.4180000000	1.0000000000	215709	S  1
432.2720000000	1.0000000000	216136	S  2
433.8340000000	1.0000000000	216917	S  1
434.4780000000	1.0000000000	217239	S  2
436.0320000000	1.0000000000	218016	S  1
436.5260000000	1.0000000000	218263	S  2
438.0820000000	1.0000000000	219041	S  1
438.6220000000	1.0000000000	219311	S  2
440.1800000000	1.0000000000	220090	S  1
440.8460000000	1.0000000000	220423	S  2
442.4140000000	1.0000000000	221207	S  1
443.1660000000	1.0000000000	221583	S  2
444.7120000000	1.0000000000	222356	S  1
445.3740000000	1.0000000000	222687	S  2
446.9280000000	1.0000000000	223464	S  1
447.9280000000	1.0000000000	223964	S  2
449.4940000000	1.0000000000	224747	S  1
450.0620000000	1.0000000000	225031	S  2
451.6300000000	1.0000000000	225815	S  1
452.0460000000	1.0000000000	226023	S  2
554.7220000000	1.0000000000	277361	S  1
555.5000000000	1.0000000000	277750	S  2
