onset	duration	sample	value
557.0540000000	1.0000000000	278527	S  1
557.5500000000	1.0000000000	278775	S  2
559.1200000000	1.0000000000	279560	S  1
559.4840000000	1.0000000000	279742	S  2
561.0520000000	1.0000000000	280526	S  1
561.5960000000	1.0000000000	280798	S  2
563.1520000000	1.0000000000	281576	S  1
563.6280000000	1.0000000000	281814	S  2
565.2000000000	1.0000000000	282600	S  1
565.8520000000	1.0000000000	282926	S  2
567.4000000000	1.0000000000	283700	S  1
567.7400000000	1.0000000000	283870	S  2
569.3160000000	1.0000000000	284658	S  1
569.6600000000	1.0000000000	284830	S  2
571.2140000000	1.0000000000	285607	S  1
571.5800000000	1.0000000000	285790	S  2
573.1320000000	1.0000000000	286566	S  1
573.5640000000	1.0000000000	286782	S  2
575.1300000000	1.0000000000	287565	S  1
575.5320000000	1.0000000000	287766	S  2
577.0960000000	1.0000000000	288548	S  1
577.5000000000	1.0000000000	288750	S  2
579.0620000000	1.0000000000	289531	S  1
579.5320000000	1.0000000000	289766	S  2
581.0940000000	1.0000000000	290547	S  1
581.5960000000	1.0000000000	290798	S  2
583.1600000000	1.0000000000	291580	S  1
583.5960000000	1.0000000000	291798	S  2
585.1420000000	1.0000000000	292571	S  1
585.6280000000	1.0000000000	292814	S  2
587.1960000000	1.0000000000	293598	S  1
587.5480000000	1.0000000000	293774	S  2
589.1080000000	1.0000000000	294554	S  1
589.6280000000	1.0000000000	294814	S  2
591.1900000000	1.0000000000	295595	S  1
591.5800000000	1.0000000000	295790	S  2
593.1420000000	1.0000000000	296571	S  1
593.6920000000	1.0000000000	296846	S  2
595.2420000000	1.0000000000	297621	S  1
595.6600000000	1.0000000000	297830	S  2
597.2060000000	1.0000000000	298603	S  1
597.6440000000	1.0000000000	298822	S  2
599.1860000000	1.0000000000	299593	S  1
599.6920000000	1.0000000000	299846	S  2
601.2560000000	1.0000000000	300628	S  1
602.0280000000	1.0000000000	301014	S  2
603.6020000000	1.0000000000	301801	S  1
604.0920000000	1.0000000000	302046	S  2
605.6360000000	1.0000000000	302818	S  1
606.3320000000	1.0000000000	303166	S  2
607.9000000000	1.0000000000	303950	S  1
608.5380000000	1.0000000000	304269	S  2
610.1000000000	1.0000000000	305050	S  1
610.5880000000	1.0000000000	305294	S  2
612.1500000000	1.0000000000	306075	S  1
612.7300000000	1.0000000000	306365	S  2
614.2980000000	1.0000000000	307149	S  1
614.6840000000	1.0000000000	307342	S  2
616.2480000000	1.0000000000	308124	S  1
616.7940000000	1.0000000000	308397	S  2
618.3640000000	1.0000000000	309182	S  1
619.2740000000	1.0000000000	309637	S  2
620.8300000000	1.0000000000	310415	S  1
621.5300000000	1.0000000000	310765	S  2
623.0960000000	1.0000000000	311548	S  1
623.4980000000	1.0000000000	311749	S  2
625.0600000000	1.0000000000	312530	S  1
625.4660000000	1.0000000000	312733	S  2
627.0280000000	1.0000000000	313514	S  1
627.3860000000	1.0000000000	313693	S  2
628.9460000000	1.0000000000	314473	S  1
629.8020000000	1.0000000000	314901	S  2
631.3760000000	1.0000000000	315688	S  1
631.9460000000	1.0000000000	315973	S  2
633.4920000000	1.0000000000	316746	S  1
634.1380000000	1.0000000000	317069	S  2
635.7080000000	1.0000000000	317854	S  1
636.2660000000	1.0000000000	318133	S  2
637.8220000000	1.0000000000	318911	S  1
638.3620000000	1.0000000000	319181	S  2
639.9060000000	1.0000000000	319953	S  1
640.8100000000	1.0000000000	320405	S  2
642.3540000000	1.0000000000	321177	S  1
643.2260000000	1.0000000000	321613	S  2
644.7860000000	1.0000000000	322393	S  1
645.2100000000	1.0000000000	322605	S  2
646.7860000000	1.0000000000	323393	S  1
647.1940000000	1.0000000000	323597	S  2
648.7520000000	1.0000000000	324376	S  1
649.0660000000	1.0000000000	324533	S  2
650.6180000000	1.0000000000	325309	S  1
651.1460000000	1.0000000000	325573	S  2
652.7000000000	1.0000000000	326350	S  1
653.3380000000	1.0000000000	326669	S  2
654.9000000000	1.0000000000	327450	S  1
655.4180000000	1.0000000000	327709	S  2
656.9700000000	1.0000000000	328485	S  1
657.3860000000	1.0000000000	328693	S  2
658.9480000000	1.0000000000	329474	S  1
659.6900000000	1.0000000000	329845	S  2
661.2640000000	1.0000000000	330632	S  1
661.7060000000	1.0000000000	330853	S  2
663.2640000000	1.0000000000	331632	S  1
663.8180000000	1.0000000000	331909	S  2
665.3620000000	1.0000000000	332681	S  1
665.8020000000	1.0000000000	332901	S  2
667.3620000000	1.0000000000	333681	S  1
667.8180000000	1.0000000000	333909	S  2
669.3940000000	1.0000000000	334697	S  1
670.0100000000	1.0000000000	335005	S  2
671.5780000000	1.0000000000	335789	S  1
671.9940000000	1.0000000000	335997	S  2
673.5600000000	1.0000000000	336780	S  1
674.1540000000	1.0000000000	337077	S  2
675.7100000000	1.0000000000	337855	S  1
676.1220000000	1.0000000000	338061	S  2
677.6760000000	1.0000000000	338838	S  1
678.2660000000	1.0000000000	339133	S  2
679.8280000000	1.0000000000	339914	S  1
680.2980000000	1.0000000000	340149	S  2
681.8600000000	1.0000000000	340930	S  1
682.4900000000	1.0000000000	341245	S  2
684.0580000000	1.0000000000	342029	S  1
684.4420000000	1.0000000000	342221	S  2
686.0040000000	1.0000000000	343002	S  1
686.8240000000	1.0000000000	343412	S  2
688.3700000000	1.0000000000	344185	S  1
688.8420000000	1.0000000000	344421	S  2
690.4060000000	1.0000000000	345203	S  1
691.1620000000	1.0000000000	345581	S  2
692.7200000000	1.0000000000	346360	S  1
693.3380000000	1.0000000000	346669	S  2
694.9020000000	1.0000000000	347451	S  1
695.7220000000	1.0000000000	347861	S  2
697.2840000000	1.0000000000	348642	S  1
697.7220000000	1.0000000000	348861	S  2
699.2680000000	1.0000000000	349634	S  1
699.8660000000	1.0000000000	349933	S  2
701.4320000000	1.0000000000	350716	S  1
701.9300000000	1.0000000000	350965	S  2
703.4980000000	1.0000000000	351749	S  1
704.1220000000	1.0000000000	352061	S  2
705.6800000000	1.0000000000	352840	S  1
706.4560000000	1.0000000000	353228	S  2
708.0140000000	1.0000000000	354007	S  1
709.0120000000	1.0000000000	354506	S  2
710.5960000000	1.0000000000	355298	S  1
711.1920000000	1.0000000000	355596	S  2
712.7440000000	1.0000000000	356372	S  1
713.2100000000	1.0000000000	356605	S  2
714.7600000000	1.0000000000	357380	S  1
715.1920000000	1.0000000000	357596	S  2
716.7600000000	1.0000000000	358380	S  1
717.2400000000	1.0000000000	358620	S  2
718.8100000000	1.0000000000	359405	S  1
719.5620000000	1.0000000000	359781	S  2
721.1260000000	1.0000000000	360563	S  1
721.6880000000	1.0000000000	360844	S  2
723.2580000000	1.0000000000	361629	S  1
724.1680000000	1.0000000000	362084	S  2
725.7440000000	1.0000000000	362872	S  1
726.4880000000	1.0000000000	363244	S  2
728.0560000000	1.0000000000	364028	S  1
728.7120000000	1.0000000000	364356	S  2
730.2720000000	1.0000000000	365136	S  1
730.9840000000	1.0000000000	365492	S  2
732.5380000000	1.0000000000	366269	S  1
733.4480000000	1.0000000000	366724	S  2
735.0020000000	1.0000000000	367501	S  1
735.5140000000	1.0000000000	367757	S  2
737.0680000000	1.0000000000	368534	S  1
737.5460000000	1.0000000000	368773	S  2
739.1040000000	1.0000000000	369552	S  1
739.5600000000	1.0000000000	369780	S  2
741.1380000000	1.0000000000	370569	S  1
741.5280000000	1.0000000000	370764	S  2
743.0820000000	1.0000000000	371541	S  1
743.5280000000	1.0000000000	371764	S  2
745.1000000000	1.0000000000	372550	S  1
745.6240000000	1.0000000000	372812	S  2
747.1980000000	1.0000000000	373599	S  1
747.6240000000	1.0000000000	373812	S  2
749.1820000000	1.0000000000	374591	S  1
749.6400000000	1.0000000000	374820	S  2
751.2140000000	1.0000000000	375607	S  1
751.6880000000	1.0000000000	375844	S  2
753.2300000000	1.0000000000	376615	S  1
753.7040000000	1.0000000000	376852	S  2
755.2660000000	1.0000000000	377633	S  1
756.2480000000	1.0000000000	378124	S  2
765.5080000000	1.0000000000	382754	S  1
766.2960000000	1.0000000000	383148	S  2
767.8600000000	1.0000000000	383930	S  1
768.4080000000	1.0000000000	384204	S  2
769.9720000000	1.0000000000	384986	S  1
770.5040000000	1.0000000000	385252	S  2
772.0720000000	1.0000000000	386036	S  1
772.5520000000	1.0000000000	386276	S  2
774.1080000000	1.0000000000	387054	S  1
774.7280000000	1.0000000000	387364	S  2
776.2880000000	1.0000000000	388144	S  1
776.7760000000	1.0000000000	388388	S  2
778.3200000000	1.0000000000	389160	S  1
778.9040000000	1.0000000000	389452	S  2
780.4520000000	1.0000000000	390226	S  1
781.0480000000	1.0000000000	390524	S  2
782.6020000000	1.0000000000	391301	S  1
783.2560000000	1.0000000000	391628	S  2
784.8180000000	1.0000000000	392409	S  1
785.3200000000	1.0000000000	392660	S  2
786.8840000000	1.0000000000	393442	S  1
787.4480000000	1.0000000000	393724	S  2
788.9980000000	1.0000000000	394499	S  1
789.5280000000	1.0000000000	394764	S  2
791.1020000000	1.0000000000	395551	S  1
792.0220000000	1.0000000000	396011	S  2
793.5980000000	1.0000000000	396799	S  1
794.1040000000	1.0000000000	397052	S  2
795.6640000000	1.0000000000	397832	S  1
796.0560000000	1.0000000000	398028	S  2
797.6120000000	1.0000000000	398806	S  1
798.2620000000	1.0000000000	399131	S  2
799.8280000000	1.0000000000	399914	S  1
800.5840000000	1.0000000000	400292	S  2
802.1280000000	1.0000000000	401064	S  1
803.0620000000	1.0000000000	401531	S  2
804.6100000000	1.0000000000	402305	S  1
805.3660000000	1.0000000000	402683	S  2
806.9260000000	1.0000000000	403463	S  1
807.5740000000	1.0000000000	403787	S  2
809.1420000000	1.0000000000	404571	S  1
810.1400000000	1.0000000000	405070	S  2
811.7080000000	1.0000000000	405854	S  1
812.2780000000	1.0000000000	406139	S  2
813.8400000000	1.0000000000	406920	S  1
814.4380000000	1.0000000000	407219	S  2
815.9900000000	1.0000000000	407995	S  1
816.8080000000	1.0000000000	408404	S  2
818.3540000000	1.0000000000	409177	S  1
818.9340000000	1.0000000000	409467	S  2
820.5040000000	1.0000000000	410252	S  1
820.8380000000	1.0000000000	410419	S  2
822.4040000000	1.0000000000	411202	S  1
822.9340000000	1.0000000000	411467	S  2
824.4860000000	1.0000000000	412243	S  1
824.8860000000	1.0000000000	412443	S  2
826.4340000000	1.0000000000	413217	S  1
827.0800000000	1.0000000000	413540	S  2
828.6540000000	1.0000000000	414327	S  1
829.0620000000	1.0000000000	414531	S  2
830.6200000000	1.0000000000	415310	S  1
831.3340000000	1.0000000000	415667	S  2
832.9000000000	1.0000000000	416450	S  1
833.4620000000	1.0000000000	416731	S  2
835.0320000000	1.0000000000	417516	S  1
835.7660000000	1.0000000000	417883	S  2
837.3140000000	1.0000000000	418657	S  1
837.7340000000	1.0000000000	418867	S  2
839.2980000000	1.0000000000	419649	S  1
840.0060000000	1.0000000000	420003	S  2
841.5640000000	1.0000000000	420782	S  1
842.0860000000	1.0000000000	421043	S  2
843.6620000000	1.0000000000	421831	S  1
844.0060000000	1.0000000000	422003	S  2
845.5780000000	1.0000000000	422789	S  1
846.0860000000	1.0000000000	423043	S  2
847.6440000000	1.0000000000	423822	S  1
848.0060000000	1.0000000000	424003	S  2
849.5760000000	1.0000000000	424788	S  1
850.0540000000	1.0000000000	425027	S  2
851.6280000000	1.0000000000	425814	S  1
852.1680000000	1.0000000000	426084	S  2
853.7420000000	1.0000000000	426871	S  1
854.3420000000	1.0000000000	427171	S  2
855.9080000000	1.0000000000	427954	S  1
856.4380000000	1.0000000000	428219	S  2
857.9900000000	1.0000000000	428995	S  1
858.9660000000	1.0000000000	429483	S  2
860.5380000000	1.0000000000	430269	S  1
860.9820000000	1.0000000000	430491	S  2
862.5380000000	1.0000000000	431269	S  1
862.9340000000	1.0000000000	431467	S  2
864.4880000000	1.0000000000	432244	S  1
864.8540000000	1.0000000000	432427	S  2
866.4200000000	1.0000000000	433210	S  1
866.9500000000	1.0000000000	433475	S  2
868.5180000000	1.0000000000	434259	S  1
869.2380000000	1.0000000000	434619	S  2
870.8020000000	1.0000000000	435401	S  1
871.5900000000	1.0000000000	435795	S  2
873.1520000000	1.0000000000	436576	S  1
873.7980000000	1.0000000000	436899	S  2
875.3680000000	1.0000000000	437684	S  1
876.0380000000	1.0000000000	438019	S  2
877.6020000000	1.0000000000	438801	S  1
878.0860000000	1.0000000000	439043	S  2
879.6480000000	1.0000000000	439824	S  1
880.1180000000	1.0000000000	440059	S  2
881.6820000000	1.0000000000	440841	S  1
882.1020000000	1.0000000000	441051	S  2
883.6640000000	1.0000000000	441832	S  1
884.0520000000	1.0000000000	442026	S  2
885.6140000000	1.0000000000	442807	S  1
886.0380000000	1.0000000000	443019	S  2
887.5960000000	1.0000000000	443798	S  1
888.1660000000	1.0000000000	444083	S  2
889.7280000000	1.0000000000	444864	S  1
890.1500000000	1.0000000000	445075	S  2
891.7120000000	1.0000000000	445856	S  1
892.2620000000	1.0000000000	446131	S  2
893.8260000000	1.0000000000	446913	S  1
894.4520000000	1.0000000000	447226	S  2
896.0080000000	1.0000000000	448004	S  1
896.4840000000	1.0000000000	448242	S  2
898.0440000000	1.0000000000	449022	S  1
898.4540000000	1.0000000000	449227	S  2
900.0100000000	1.0000000000	450005	S  1
900.6620000000	1.0000000000	450331	S  2
902.2400000000	1.0000000000	451120	S  1
902.6280000000	1.0000000000	451314	S  2
904.2060000000	1.0000000000	452103	S  1
904.6280000000	1.0000000000	452314	S  2
906.1920000000	1.0000000000	453096	S  1
906.7720000000	1.0000000000	453386	S  2
908.3380000000	1.0000000000	454169	S  1
908.8520000000	1.0000000000	454426	S  2
910.4040000000	1.0000000000	455202	S  1
911.0300000000	1.0000000000	455515	S  2
912.5860000000	1.0000000000	456293	S  1
912.9180000000	1.0000000000	456459	S  2
914.4720000000	1.0000000000	457236	S  1
915.0140000000	1.0000000000	457507	S  2
916.5880000000	1.0000000000	458294	S  1
917.1400000000	1.0000000000	458570	S  2
918.7180000000	1.0000000000	459359	S  1
919.1900000000	1.0000000000	459595	S  2
920.7340000000	1.0000000000	460367	S  1
921.6040000000	1.0000000000	460802	S  2
923.1660000000	1.0000000000	461583	S  1
923.6520000000	1.0000000000	461826	S  2
925.2160000000	1.0000000000	462608	S  1
925.9900000000	1.0000000000	462995	S  2
927.5460000000	1.0000000000	463773	S  1
928.3240000000	1.0000000000	464162	S  2
929.8800000000	1.0000000000	464940	S  1
930.4360000000	1.0000000000	465218	S  2
931.9960000000	1.0000000000	465998	S  1
932.3400000000	1.0000000000	466170	S  2
933.9140000000	1.0000000000	466957	S  1
934.6440000000	1.0000000000	467322	S  2
936.1940000000	1.0000000000	468097	S  1
936.6280000000	1.0000000000	468314	S  2
938.1760000000	1.0000000000	469088	S  1
938.5960000000	1.0000000000	469298	S  2
940.1460000000	1.0000000000	470073	S  1
940.4540000000	1.0000000000	470227	S  2
942.0120000000	1.0000000000	471006	S  1
942.4840000000	1.0000000000	471242	S  2
944.0420000000	1.0000000000	472021	S  1
944.4200000000	1.0000000000	472210	S  2
945.9900000000	1.0000000000	472995	S  1
946.4520000000	1.0000000000	473226	S  2
948.0060000000	1.0000000000	474003	S  1
948.3560000000	1.0000000000	474178	S  2
949.9220000000	1.0000000000	474961	S  1
950.3400000000	1.0000000000	475170	S  2
951.9040000000	1.0000000000	475952	S  1
952.4360000000	1.0000000000	476218	S  2
954.0040000000	1.0000000000	477002	S  1
954.5640000000	1.0000000000	477282	S  2
956.1360000000	1.0000000000	478068	S  1
956.6620000000	1.0000000000	478331	S  2
958.2180000000	1.0000000000	479109	S  1
958.6920000000	1.0000000000	479346	S  2
960.2500000000	1.0000000000	480125	S  1
960.8520000000	1.0000000000	480426	S  2
962.4000000000	1.0000000000	481200	S  1
962.9960000000	1.0000000000	481498	S  2
964.5660000000	1.0000000000	482283	S  1
965.2520000000	1.0000000000	482626	S  2
966.8160000000	1.0000000000	483408	S  1
967.8140000000	1.0000000000	483907	S  2
